name, constant_write, var_write, read
g_7, 0, 0, 0
g_16, 1, 0, 0
g_65, 0, 0, 0
g_68, 1, 0, 0
g_88, 0, 0, 0
g_91, 1, 1, 0
g_99, 0, 0, 0
g_100, 1, 0, 1
g_107, 0, 0, 0
g_109, 2, 0, 0
g_118, 1, 0, 0
g_154, 1, 0, 0
g_165, 3, 0, 0
g_184, 2, 2, 0
g_269, 0, 4, 0
g_281, 1, 0, 1
g_417, 1, 0, 2
g_437, 0, 0, 0
g_470, 0, 0, 0
g_474, 0, 0, 0
g_475, 1, 0, 2
g_707, 1, 0, 0
g_743, 1, 0, 0
g_737, 0, 0, 1
g_691, 0, 0, 6
g_692, 0, 0, 2
g_288, 0, 0, 10
g_289, 0, 0, 0
g_693, 0, 0, 2
g_624, 0, 0, 2
g_287, 0, 0, 6
g_95, 0, 0, 0
g_304, 0, 0, 1
g_498, 0, 0, 2
g_205, 0, 0, 6
g_497, 0, 0, 8
g_204, 0, 0, 0
g_657, 0, 0, 2
g_625, 0, 0, 0
g_658, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 0, 23, 0
_IO_stdin_used, 0, 0, 0
