name, constant_write, var_write, read
crc32_tab, 0, 0, 0
crc32_context, 0, 0, 0
__undefined, 0, 0, 0
g_2, 0, 0, 0
g_30, 1, 0, 1
g_51, 1, 0, 2
g_70, 0, 0, 0
g_69, 1, 0, 2
g_68, 0, 0, 1
g_84, 1, 0, 1
g_86, 1, 2, 0
g_93, 0, 0, 0
g_104, 0, 1, 0
g_125, 0, 0, 0
g_128, 1, 0, 5
g_143, 1, 0, 2
g_153, 0, 0, 0
g_155, 0, 0, 0
g_160, 0, 0, 0
g_173, 0, 0, 0
g_266, 1, 2, 1
g_305, 0, 0, 7
g_304, 0, 0, 5
g_352, 0, 0, 0
g_360, 1, 0, 0
g_376, 1, 0, 0
g_382, 1, 1, 0
g_400, 0, 0, 1
g_399, 0, 0, 4
g_411, 0, 0, 0
g_553, 2, 1, 0
g_594, 1, 0, 3
g_667, 0, 0, 1
__PRETTY_FUNCTION__.4, 0, 0, 0
__PRETTY_FUNCTION__.3, 0, 0, 0
__PRETTY_FUNCTION__.2, 0, 0, 0
__PRETTY_FUNCTION__.1, 0, 0, 0
__PRETTY_FUNCTION__.0, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 0, 19, 0
_IO_stdin_used, 0, 0, 0
