name, constant_write, var_write, read
g_21, 1, 0, 5
g_28, 3, 2, 1
g_59, 0, 0, 0
g_73, 1, 0, 2
g_87, 0, 0, 0
g_91, 2, 0, 1
g_101, 0, 0, 0
g_126, 1, 0, 2
g_141, 1, 0, 0
g_185, 1, 0, 0
g_217, 0, 0, 0
g_232, 2, 0, 0
g_235, 1, 1, 1
g_252, 2, 3, 3
g_294, 1, 0, 0
g_329, 1, 0, 0
g_332, 1, 0, 0
g_361, 0, 0, 0
g_503, 1, 0, 0
g_769, 2, 2, 1
g_829, 2, 1, 2
g_1147, 1, 0, 0
g_1166, 1, 0, 1
g_1347, 1, 0, 0
g_1388, 0, 0, 0
g_422, 0, 0, 2
g_826, 0, 0, 1
g_410, 0, 0, 3
g_328, 0, 0, 6
g_409, 0, 0, 6
g_1055, 0, 0, 4
g_298, 0, 0, 11
g_421, 0, 0, 3
g_552, 0, 0, 4
g_551, 0, 0, 15
g_1054, 0, 0, 6
g_1048, 0, 0, 5
g_47, 3, 4, 3
g_1217, 0, 1, 3
g_1242, 0, 0, 1
g_847, 0, 0, 3
g_1241, 0, 0, 3
g_406, 0, 0, 4
g_405, 0, 0, 9
g_299, 0, 0, 12
g_1049, 0, 0, 4
g_97, 0, 0, 0
g_1056, 0, 0, 3
g_556, 0, 0, 0
g_555, 0, 2, 0
g_48, 0, 0, 0
g_187, 0, 0, 0
g_1218, 0, 0, 3
g_1417, 0, 0, 0
g_1416, 0, 1, 1
g_1419, 0, 1, 0
g_411, 0, 0, 2
g_407, 0, 0, 0
g_892, 0, 0, 0
g_1219, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 4, 25, 0
_IO_stdin_used, 0, 0, 0
