name, constant_write, var_write, read
g_8, 1, 0, 1
g_14, 2, 0, 0
g_25, 0, 0, 1
g_36, 1, 1, 5
g_71, 0, 1, 1
g_92, 0, 0, 7
g_134, 0, 0, 0
g_160, 0, 0, 1
g_182, 0, 0, 0
g_195, 0, 1, 1
g_232, 0, 0, 2
g_236, 1, 1, 2
g_285, 0, 0, 1
g_288, 0, 0, 1
g_289, 0, 1, 1
g_336, 0, 0, 1
g_387, 0, 0, 0
g_403, 1, 1, 1
g_405, 0, 0, 0
g_482, 1, 1, 2
g_566, 0, 0, 0
g_664, 0, 0, 2
g_680, 0, 0, 1
g_711, 1, 1, 0
g_712, 0, 0, 0
g_791, 0, 0, 1
g_835, 0, 0, 1
g_1098, 0, 0, 0
g_1171, 0, 0, 0
g_1227, 0, 0, 0
g_1228, 0, 0, 0
g_1316, 0, 0, 1
g_1602, 0, 0, 0
g_1606, 0, 0, 1
g_1616, 0, 0, 1
g_1770, 0, 0, 0
g_1771, 0, 0, 1
g_1772, 0, 0, 0
g_1777, 0, 0, 1
g_1779, 1, 1, 1
g_1783, 0, 1, 1
g_1952, 0, 0, 0
g_2221, 0, 0, 1
g_2286, 0, 0, 1
g_2291, 0, 0, 1
g_2300, 0, 0, 0
g_2380, 0, 0, 0
g_2394, 0, 0, 0
g_2450, 0, 0, 1
g_2506, 0, 0, 0
crc32_context, 0, 4, 60
crc32_tab, 0, 0, 0
g_738, 1, 0, 12
g_739, 0, 0, 21
g_116, 3, 0, 9
g_417, 0, 0, 5
g_1119, 0, 0, 0
g_1118, 0, 1, 2
g_2199, 0, 0, 1
g_1793, 0, 0, 0
g_1067, 0, 0, 2
g_170, 0, 0, 5
g_169, 0, 0, 5
g_1548, 0, 0, 1
g_186, 0, 0, 0
g_374, 0, 0, 2
g_2200, 0, 0, 0
g_1794, 0, 0, 0
g_1795, 0, 0, 0
g_1549, 0, 0, 0
g_1550, 0, 0, 0
g_375, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
_IO_stdin_used, 0, 0, 0
