var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
crc32_tab,0,0,0
crc32_context,0,4,63
__undefined,0,0,0
g_2,1,1,10
g_9,0,1,0
g_20,0,6,13
g_58,5,0,0
g_59,0,5,0
g_64,0,2,3
g_84,0,1,25
g_89,0,3,6
g_93,0,2,0
g_109,1,4,0
g_110,0,19,13
g_114,0,2,0
g_119,0,1,16
g_131,0,0,0
g_207,0,3,0
g_208,0,2,0
g_209,0,1,0
g_211,0,1,4
g_263,0,0,6
g_331,0,0,1
g_348,2,1,7
g_391,0,1,5
l_456.0,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
_IO_stdin_used,0,0,0
