var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_22,1,1,13
g_40,0,0,13
g_84,1,1,27
g_88,0,0,3
g_102,1,1,7
g_108,0,0,25
g_120,0,0,3
g_182,1,0,0
g_187,1,1,8
g_235,0,0,1
g_237,0,0,0
g_278,0,0,0
crc32_context,0,8,31
crc32_tab,0,0,9
g_79,0,0,6
g_39,0,0,9
g_125,0,0,3
g_150,0,1,22
g_175,0,3,10
g_126,0,0,5
g_192,0,0,5
g_191,0,1,3
g_208,0,0,2
g_78,0,1,7
g_209,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
_IO_stdin_used,0,0,0
