var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_2,1,1,4
g_48,0,0,1
g_86,0,0,1
g_95,0,0,0
g_98,0,0,0
g_100,0,0,0
g_105,0,0,1
g_128,0,0,1
g_157,0,0,0
g_160,0,0,0
g_208,0,0,1
g_239,0,0,0
g_241,0,0,0
g_243,0,0,0
g_264,0,0,0
g_295,0,0,1
g_305,0,0,1
g_383,0,0,1
g_601,0,0,1
g_732,0,0,1
g_849,0,0,0
g_876,0,0,0
g_914,0,0,0
g_969,0,0,0
g_970,0,0,0
crc32_context,0,4,34
crc32_tab,0,0,5
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
_IO_stdin_used,0,0,0
