var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
crc32_tab,0,0,0
crc32_context,0,4,44
__undefined,0,0,0
g_7,0,0,7
g_52,0,1,7
g_87,1,1,9
g_136,0,0,8
g_170,0,0,0
g_180,0,0,7
g_196,1,1,0
g_256,2,2,8
g_302,0,0,2
g_322,0,0,0
g_338,0,0,19
g_337,0,0,10
g_385,2,1,5
g_388,0,0,0
g_450,1,1,0
g_472,0,0,2
g_477,0,0,0
g_491,2,0,5
g_525,0,0,0
g_720,1,0,0
g_726,0,0,0
g_840,0,0,0
g_870,2,1,4
g_910,0,0,0
g_923,0,0,0
g_945,1,1,0
g_958,0,0,1
g_971,0,0,6
g_978,0,0,0
g_979,0,0,0
g_1077,0,0,2
g_1164,0,0,0
g_1185,0,0,1
g_1297,1,0,6
g_1438,0,0,2
g_1443,0,0,0
g_1541,0,1,4
g_1555,0,0,5
g_1571,0,0,3
g_1572,0,0,2
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
_IO_stdin_used,0,0,0
